SALE_DATE,SHIP_DATE,STORE_ID,PRODUCT_ID,CLIENT_ID,SALE_NUM,UNIT_COST,UNIT_PRICE,QUANTITY,DESCOUNT_VALUE,INCOME,PRODUCT,MANUFACTURER,BRAND,CLASS,COLOR,COST,PROFIT,PRODUCT_LEAD_TIME
2009-07-13,2009-07-22,199,366,18965,200907133CS876,348.58,758.0,8,606.4,5457.6,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2668.9600000000005,9
2009-07-14,2009-07-24,199,366,18966,200907143CS877,348.58,758.0,8,606.4,5457.6,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2668.9600000000005,10
2009-12-15,2009-12-19,199,366,19030,200912153CS946,348.58,758.0,8,1212.8,4851.2,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2062.56,4
2008-03-05,2008-03-18,306,366,19049,200803053CS555,348.58,758.0,8,424.48,5639.52,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2850.8800000000006,13
2009-02-20,2009-02-27,306,366,19063,200902203CS740,348.58,758.0,8,424.48,5639.52,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2850.8800000000006,7
2008-05-30,2008-06-12,307,366,19099,200805303CS568,348.58,758.0,8,606.4,5457.6,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2668.9600000000005,13
2008-12-13,2008-12-17,307,366,19110,200812133CS656,348.58,758.0,8,909.6,5154.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2365.7599999999998,4
2008-12-15,2008-12-20,307,366,19111,200812153CS669,348.58,758.0,8,909.6,5154.4,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,2788.64,2365.7599999999998,5
2008-03-12,2008-03-21,199,366,18825,200803123CS580,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1857.6000000000001,9
2009-01-01,2009-01-07,199,366,18902,200901013CS810,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1857.6000000000001,6
2009-01-27,2009-02-09,199,366,18909,200901273CS817,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1857.6000000000001,13
2008-02-14,2008-02-22,307,366,19094,200802143CS549,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,8
2009-02-27,2009-03-10,307,366,19117,200902273CS706,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,11
2009-03-12,2009-03-24,307,366,19118,200903123CS708,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,12
2009-04-09,2009-04-13,307,366,19120,200904093CS710,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,4
2009-04-10,2009-04-14,307,366,19120,200904103CS710,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,4
2008-08-08,2008-08-17,306,366,19055,200808083CS608,348.58,758.0,5,379.0,3411.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1668.1000000000001,9
2008-09-26,2008-10-07,306,366,19057,200809263CS636,348.58,758.0,5,379.0,3411.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1668.1000000000001,11
2009-10-18,2009-10-27,306,366,19075,200910183CS765,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Adventure Works,Regular,Black,1742.8999999999999,1289.1000000000001,9
2008-02-06,2008-02-19,199,1155,18819,200802064CS570,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,3031.55,13
2008-02-14,2008-02-22,307,1155,19094,200802144CS549,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,2296.55,8
2008-02-28,2008-03-06,199,1155,18823,200802284CS578,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,3031.55,7
2008-08-01,2008-08-10,306,1226,19055,200808014CS608,330.99,999.0,5,499.5,4495.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1654.95,2840.55,9
2008-09-19,2008-09-30,306,1226,19057,200809194CS636,330.99,999.0,5,499.5,4495.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1654.95,2840.55,11
2008-09-24,2008-10-05,306,1155,19057,200809244CS636,324.69,980.0,5,490.0,4410.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,2786.55,11
2009-02-05,2009-02-14,307,1155,19115,200902054CS697,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,2296.55,9
2009-02-05,2009-02-11,199,1155,18912,200902054CS820,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,3031.55,6
2009-02-20,2009-03-02,307,1226,19116,200902204CS699,330.99,999.0,5,999.0,3996.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1654.95,2341.05,10
2009-03-01,2009-03-14,199,1155,18919,200903014CS827,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,3031.55,13
2009-03-05,2009-03-09,199,1155,18920,200903054CS828,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,3031.55,4
2009-03-15,2009-03-27,307,1155,19118,200903154CS708,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1623.45,2296.55,12
2009-03-17,2009-03-29,307,1226,19118,200903174CS708,330.99,999.0,5,999.0,3996.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1654.95,2341.05,12
2009-04-02,2009-04-15,307,1226,19119,200904024CS709,330.99,999.0,5,999.0,3996.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Fabrikam,Regular,Black,1654.95,2341.05,13
2008-02-07,2008-02-20,199,1178,18819,200802074CS570,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,3087.2,13
2008-03-06,2008-03-14,199,1178,18824,200803064CS579,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,3087.2,8
2008-03-07,2008-03-16,199,1178,18825,200803074CS580,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,3087.2,9
2008-09-17,2008-09-28,306,1178,19057,200809174CS636,330.66,998.0,5,499.0,4491.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2837.7,11
2009-01-22,2009-01-27,306,1178,19061,200901224CS736,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,5
2009-01-25,2009-01-30,306,1178,19061,200901254CS736,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,5
2009-03-05,2009-03-16,307,1178,19117,200903054CS706,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,11
2009-03-17,2009-03-29,307,1178,19118,200903174CS708,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,12
2009-03-20,2009-04-01,307,1178,19118,200903204CS708,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,12
2009-11-13,2009-11-23,306,1178,19076,200911134CS767,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,10
2009-12-28,2010-01-09,306,1178,19078,200912284CS780,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Fabrikam,Regular,White,1653.3000000000002,2338.7,12
2008-01-18,2008-01-28,199,1203,18816,200801184CS560,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,3031.55,10
2008-01-20,2008-01-30,199,1203,18816,200801204CS560,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,3031.55,10
2008-01-20,2008-01-30,199,1202,18816,200801204CS560,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,3087.2,10
2008-02-05,2008-02-18,199,1202,18819,200802054CS570,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,3087.2,13
2008-02-12,2008-02-20,307,1203,19094,200802124CS549,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,8
2008-02-13,2008-02-21,307,1202,19094,200802134CS549,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,2338.7,8
2008-02-19,2008-02-27,307,1203,19094,200802194CS549,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,8
2008-02-28,2008-03-07,307,1203,19094,200802284CS549,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,8
2008-09-25,2008-10-06,306,1202,19057,200809254CS636,330.66,998.0,5,499.0,4491.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,2837.7,11
2008-12-12,2008-12-16,306,1202,19060,200812124CS676,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,2338.7,4
2009-01-26,2009-02-08,199,1202,18909,200901264CS817,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,3087.2,13
2009-02-04,2009-02-13,307,1202,19115,200902044CS697,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,2338.7,9
2009-02-12,2009-02-22,307,1203,19116,200902124CS699,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,10
2009-03-02,2009-03-15,199,1203,18919,200903024CS827,324.69,980.0,5,245.0,4655.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,3031.55,13
2009-03-27,2009-04-09,307,1203,19119,200903274CS709,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,13
2009-03-27,2009-04-06,199,1202,18926,200903274CS835,330.66,998.0,5,249.5,4740.5,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,3087.2,10
2009-04-05,2009-04-09,307,1203,19120,200904054CS710,324.69,980.0,5,980.0,3920.0,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1623.45,2296.55,4
2009-04-17,2009-04-21,307,1202,19120,200904174CS710,330.66,998.0,5,998.0,3992.0,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Fabrikam,Regular,Grey,1653.3000000000002,2338.7,4
2008-01-23,2008-02-02,199,384,18816,200801233CS560,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1857.6000000000001,10
2008-02-16,2008-02-24,307,384,19094,200802163CS549,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1289.1000000000001,8
2008-02-25,2008-03-03,199,384,18823,200802253CS578,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1857.6000000000001,7
2008-04-15,2008-04-26,307,384,19097,200804153CS558,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1289.1000000000001,11
2008-08-13,2008-08-22,306,384,19055,200808133CS608,348.58,758.0,5,379.0,3411.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1668.1000000000001,9
2008-08-16,2008-08-25,306,384,19055,200808163CS608,348.58,758.0,5,379.0,3411.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1668.1000000000001,9
2009-01-18,2009-01-29,199,384,18907,200901183CS815,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1857.6000000000001,11
2009-02-03,2009-02-12,307,384,19115,200902033CS697,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1289.1000000000001,9
2009-02-06,2009-02-15,307,384,19115,200902063CS697,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1289.1000000000001,9
2009-03-03,2009-03-07,199,384,18920,200903033CS828,348.58,758.0,5,189.5,3600.5,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1857.6000000000001,4
2009-12-23,2010-01-04,306,384,19078,200912233CS780,348.58,758.0,5,758.0,3032.0,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Adventure Works,Regular,Red,1742.8999999999999,1289.1000000000001,12
2008-05-28,2008-06-10,307,2496,19099,200805285CS568,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,732.96,561.7439999999999,13
2008-06-05,2008-06-09,307,2496,19100,200806055CS596,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,732.96,561.7439999999999,4
2008-06-15,2008-06-19,307,2496,19100,200806155CS596,5.09,9.99,432,431.568,3884.112,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2198.88,1685.232,4
2008-06-26,2008-07-01,307,2496,19101,200806265CS599,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1465.92,1123.4879999999998,5
2008-08-17,2008-08-26,306,2496,19055,200808175CS608,5.09,9.99,37,36.963,332.667,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,188.32999999999998,144.337,9
2008-08-18,2008-08-25,199,2496,18863,200808185CS670,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,732.96,561.7439999999999,7
2008-09-22,2008-10-03,306,2496,19057,200809225CS636,5.09,9.99,108,107.892,971.028,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,549.72,421.308,11
2008-09-27,2008-10-05,199,2496,18874,200809275CS695,5.09,9.99,144,143.856,1294.704,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,732.96,561.7439999999999,8
2008-11-09,2008-11-18,199,2496,18885,200811095CS790,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,452.712,9
2008-11-10,2008-11-19,199,2496,18885,200811105CS790,5.09,9.99,468,935.064,3740.256,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2382.12,1358.136,9
2008-11-19,2008-12-02,307,2496,19109,200811195CS655,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,530.634,13
2008-11-20,2008-12-03,307,2496,19109,200811205CS655,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,530.634,13
2008-11-21,2008-12-04,307,2496,19109,200811215CS655,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,13
2008-12-02,2008-12-08,199,2496,18892,200812025CS799,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,452.712,6
2008-12-03,2008-12-07,307,2496,19110,200812035CS656,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,4
2008-12-09,2008-12-13,306,2496,19060,200812095CS676,5.09,9.99,96,191.808,767.232,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,488.64,278.592,4
2008-12-19,2008-12-24,307,2496,19111,200812195CS669,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,5
2008-12-19,2008-12-31,199,2496,18898,200812195CS806,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,452.712,12
2008-12-20,2008-12-24,306,2496,19060,200812205CS676,5.09,9.99,96,191.808,767.232,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,488.64,278.592,4
2008-12-20,2009-01-01,199,2496,18898,200812205CS806,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,452.712,12
2008-12-24,2008-12-28,199,2496,18900,200812245CS808,5.09,9.99,156,311.688,1246.752,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,452.712,4
2008-12-25,2008-12-29,306,2496,19060,200812255CS676,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,4
2008-12-31,2009-01-06,307,2496,19112,200812315CS679,5.09,9.99,156,233.766,1324.674,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,794.04,530.634,6
2008-12-31,2009-01-04,306,2496,19060,200812315CS676,5.09,9.99,96,191.808,767.232,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,488.64,278.592,4
2009-01-04,2009-01-08,306,2496,19060,200901045CS676,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,4
2009-01-06,2009-01-11,306,2496,19061,200901065CS736,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,5
2009-01-07,2009-01-13,307,2496,19112,200901075CS679,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,6
2009-01-21,2009-01-26,306,2496,19061,200901215CS736,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,5
2009-01-30,2009-02-08,307,2496,19115,200901305CS697,5.09,9.99,624,935.064,5298.696,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,3176.16,2122.536,9
2009-02-04,2009-02-13,307,2496,19115,200902045CS697,5.09,9.99,216,431.568,1726.272,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1099.44,626.8319999999999,9
2009-02-06,2009-02-12,306,2496,19062,200902065CS737,5.09,9.99,288,201.3984,2675.7216,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1465.92,1209.8015999999998,6
2009-02-22,2009-03-01,306,2496,19063,200902225CS740,5.09,9.99,576,402.7968,5351.4432,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2931.84,2419.6031999999996,7
2009-03-06,2009-03-11,199,2496,18921,200903065CS830,5.09,9.99,432,215.784,4099.896,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2198.88,1901.0159999999996,5
2009-03-15,2009-03-27,307,2496,19118,200903155CS708,5.09,9.99,432,863.136,3452.544,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2198.88,1253.6639999999998,12
2009-03-18,2009-03-30,307,2496,19118,200903185CS708,5.09,9.99,216,431.568,1726.272,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1099.44,626.8319999999999,12
2009-04-16,2009-04-20,307,2496,19120,200904165CS710,5.09,9.99,216,431.568,1726.272,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1099.44,626.8319999999999,4
2009-06-11,2009-06-21,307,2496,19126,200906115CS716,5.09,9.99,864,863.136,7768.224,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,4397.76,3370.464,10
2009-06-28,2009-07-09,307,2496,19127,200906285CS717,5.09,9.99,576,575.424,5178.816,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2931.84,2246.9759999999997,11
2009-07-19,2009-07-31,199,2496,18968,200907195CS879,5.09,9.99,576,575.424,5178.816,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,2931.84,2246.9759999999997,12
2009-08-03,2009-08-11,199,2496,18974,200908035CS886,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1465.92,1123.4879999999998,8
2009-08-04,2009-08-13,199,2496,18975,200908045CS887,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1465.92,1123.4879999999998,9
2009-08-31,2009-09-10,199,2496,18986,200908315CS899,5.09,9.99,288,287.712,2589.408,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1465.92,1123.4879999999998,10
2009-10-16,2009-10-25,306,2496,19075,200910165CS765,5.09,9.99,384,767.232,3068.928,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1954.56,1114.368,9
2009-10-31,2009-11-10,306,2496,19076,200910315CS767,5.09,9.99,384,767.232,3068.928,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1954.56,1114.368,10
2009-11-01,2009-11-14,307,2496,19139,200911015CS729,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,13
2009-11-01,2009-11-11,306,2496,19076,200911015CS767,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,10
2009-11-04,2009-11-09,199,2496,19011,200911045CS926,5.09,9.99,312,623.376,2493.504,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,905.424,5
2009-11-06,2009-11-19,307,2496,19139,200911065CS729,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,13
2009-11-13,2009-11-17,307,2496,19140,200911135CS730,5.09,9.99,312,467.532,2649.348,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,1588.08,1061.268,4
2009-11-15,2009-11-25,306,2496,19076,200911155CS767,5.09,9.99,192,383.616,1534.464,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,977.28,557.184,10
2009-11-25,2009-11-29,199,2496,19020,200911255CS935,5.09,9.99,936,1870.128,7480.512,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Contoso,Economy,Silver,4764.24,2716.272,4
